crop_type,month,avg_temp_c,rainfall_mm,humidity_percent,soil_ph,nitrogen_kg_ha,disease_incidence,yield_t_ha
0,3,22.593990892428042,171.27366499488505,63.523376374650454,6.165458953020758,86.45664275198644,0.0,2.550373654276595
1,2,24.51156047064497,133.4070989592164,55.07296090201675,7.379848745771418,134.36805296649777,0.0,1.5549663050983091
1,2,16.0639832420066,247.8895506478425,65.66969802249113,6.186053425180049,69.49427689701598,1.0,0.9976671553743561
1,4,18.815873712627706,162.82352825731374,56.506432604219405,7.476248151909271,132.6867847173362,1.0,1.5682776203766846
1,3,20.42779639807708,95.86054910085863,79.37462705968873,6.470460911530712,106.26554229027424,0.0,3.240078517472784
1,2,22.087400325097704,263.7435048903686,58.353237419783596,5.858327836580302,126.21875111940821,0.0,1.769906120277089
1,3,15.684731182535756,270.6399691930868,52.34261221138135,7.282280183587019,121.36073662634715,0.0,2.9723400564063693
1,3,17.100361463299766,166.57743903504252,72.09464551268937,6.420710746269654,70.75114953848791,1.0,2.1810766398218404
1,3,19.152214616869585,68.92493182744687,73.80918930877607,6.919342687009049,106.88127364338729,0.0,2.556114475077198
1,1,29.57299036351576,146.9565224792328,84.87652245122021,7.467423166418303,136.77231528050925,0.0,1.5661172564941688
1,3,19.970205106545762,250.88441486565085,73.07926449670728,5.600350700639948,93.21162368019293,0.0,3.9400503938112355
1,1,22.230615871681238,275.4435071365572,63.81923414893783,5.6933891195751345,146.65907702233167,0.0,2.323445167585544
0,4,17.941465691075894,100.86818562439896,82.12047526105282,6.940913482925512,95.22151001017181,0.0,4.541890236606482
0,2,24.161701066136523,66.74340300631788,71.61115572749685,6.063650006590944,64.27856366678847,0.0,2.053873591250453
1,2,19.210248232739616,269.33761328320963,53.17121138524767,5.868602793900198,88.94346800776732,0.0,2.7759818033717663
1,2,18.1048886765764,147.35123474471882,72.63402241252987,5.578723759639459,145.1702406390537,1.0,2.10146550610566
0,2,22.748589426689687,185.44024106689082,86.3207418168665,5.543693423972403,81.97208493398543,0.0,2.5680826273755883
